ID,Language_ID,Name,Provider,lang
713,savo1255,Savo Island,elcat,
714,savo1255,Savosavo,elcat,
715,savo1255,Savosavo,lexvo,en
716,savo1255,Savosavo language,lexvo,en
717,savo1255,Savsavo,moseley & asher (1994),
718,savo1255,Savo,multitree,
719,savo1255,Savo Island,multitree,
720,savo1255,Savosavo,multitree,
721,savo1255,Savosavo,ruhlen (1987),
722,savo1255,Savosavo,wals,
723,mass1263,Masep,elcat,
724,mass1263,Massep,elcat,
725,mass1263,Potafa,elcat,
726,mass1263,Wotaf,elcat,
727,mass1263,Massep,lexvo,en
728,mass1263,Masep,multitree,
729,mass1263,Masepo,multitree,
730,mass1263,Massep,multitree,
731,mass1263,Potafa,multitree,
732,mass1263,Wotaf,multitree,
733,katu1274,Catuquinan,multitree,
734,katu1274,Katukinan,multitree,
735,kaki1249,Kaki Ae,elcat,
736,kaki1249,Lorabada,elcat,
737,kaki1249,Lou,elcat,
738,kaki1249,Raepa Tati,elcat,
739,kaki1249,Raepa-Tati,elcat,
740,kaki1249,Tate,elcat,
741,kaki1249,Tati,elcat,
742,kaki1249,Kaki Ae,lexvo,en
743,kaki1249,Takia language,lexvo,en
744,kaki1249,Tate,moseley & asher (1994),
745,kaki1249,Kaki Ae,multitree,
746,kaki1249,Kaki ae,multitree,
747,kaki1249,Lorabada,multitree,
748,kaki1249,Lou,multitree,
749,kaki1249,Raepa Tati,multitree,
750,kaki1249,Raepa-Tati,multitree,
751,kaki1249,Tate,multitree,
752,kaki1249,Tati,multitree,
753,kaki1249,Tate (Raepa-Tati),ruhlen (1987),
754,kaki1249,Kaki Ae,wals,
755,puin1248,Guaipuinavi,elcat,
756,puin1248,Guaipunavi,elcat,
757,puin1248,Guaipunavos,elcat,
758,puin1248,Guipuinave,elcat,
759,puin1248,Puinabe,elcat,
760,puin1248,Puinave,elcat,
761,puin1248,Waipuinavi,elcat,
762,puin1248,Wonsüht,elcat,
763,puin1248,Wãnsöhöt,elcat,
764,puin1248,Puinave,lexvo,en
765,puin1248,Puinave,moseley & asher (1994),
766,puin1248,Guaipuinavi,multitree,
767,puin1248,Guaipunavi,multitree,
768,puin1248,Guaipunavos,multitree,
769,puin1248,Guipuinave,multitree,
770,puin1248,Puinabe,multitree,
771,puin1248,Puinave,multitree,
772,puin1248,Waipuinavi,multitree,
773,puin1248,Wonsüht,multitree,
774,puin1248,Puinave,ruhlen (1987),
775,puin1248,Puinave,wals,
776,kere1287,Keres,multitree,
777,kere1287,Keresan,multitree,
778,kere1287,Keresan Isolate,multitree,
779,take1257,Idioma takelman,lexvo,es
780,take1257,Takelma,lexvo,en
781,take1257,Takelma hizkuntza,lexvo,eu
782,take1257,Takelma language,lexvo,en
783,take1257,Takelmeg,lexvo,br
784,take1257,Такелма,lexvo,ru
785,take1257,Takelma,moseley & asher (1994),
786,take1257,Lowland Takelma,multitree,
787,take1257,Takelma,multitree,
788,take1257,Takelman,multitree,
789,take1257,Takilma,multitree,
790,take1257,Takilman,multitree,
791,take1257,Takelma,ruhlen (1987),
792,take1257,Takelma,wals,
793,tall1235,Tallan,glottolog,
794,sand1273,Kisandawe,elcat,
795,sand1273,Sandaui,elcat,
796,sand1273,Sandawe,elcat,
797,sand1273,Sandaweeki,elcat,
798,sand1273,Sandawi,elcat,
799,sand1273,Sandwe,elcat,
800,sand1273,Idioma sandavés,lexvo,es
801,sand1273,Lengua Sandawe,lexvo,lij
802,sand1273,Lingua Sandawe,lexvo,it
803,sand1273,Língua sandawe,lexvo,pt
804,sand1273,Sandavés,lexvo,ast
805,sand1273,Sandawe,lexvo,en
806,sand1273,Sandawe jezik,lexvo,sh
807,sand1273,Sandawe language,lexvo,en
808,sand1273,sandawe,lexvo,fr
809,sand1273,Сандаве,lexvo,ru
810,sand1273,Sandawe,moseley & asher (1994),
811,sand1273,Kisandawe,multitree,
812,sand1273,Sandaui,multitree,
813,sand1273,Sandawe,multitree,
814,sand1273,Sandaweeki,multitree,
815,sand1273,Sandawi,multitree,
816,sand1273,Sandwe,multitree,
817,sand1273,Sandawe,ruhlen (1987),
818,sand1273,Sandawe,wals,
819,sand1273,Sandaui,wals other,
820,yele1255,Yele,elcat,
821,yele1255,Yélî Dnye,elcat,
822,yele1255,Język yele,lexvo,pl
823,yele1255,Yele,lexvo,en
824,yele1255,Yele jezik,lexvo,hr
825,yele1255,Yeleg,lexvo,br
826,yele1255,Yélî Dnye,lexvo,de
827,yele1255,Yélî Dnye language,lexvo,en
828,yele1255,Yele,moseley & asher (1994),
829,yele1255,Rossel,multitree,
830,yele1255,Rossel Island,multitree,
831,yele1255,Yela,multitree,
832,yele1255,Yele,multitree,
833,yele1255,Yelejong,multitree,
834,yele1255,Yeletnye,multitree,
835,yele1255,Yelidnye,multitree,
836,yele1255,Yelî Dnye,multitree,
837,yele1255,Yele,ruhlen (1987),
838,yele1255,Yelî Dnye,wals,
839,yele1255,Yeletnye,wals other,
840,bayo1259,Bayono-Awbono,multitree,
841,taus1253,Pinche,elcat,
842,taus1253,Pinchi,elcat,
843,taus1253,Taushiro,elcat,
844,taus1253,Taushiro,lexvo,en
845,taus1253,Taushiro,moseley & asher (1994),
846,taus1253,Pinche,multitree,
847,taus1253,Pinchi,multitree,
848,taus1253,Taushiro,multitree,
849,taus1253,Tausiro,multitree,
850,taus1253,Taushiro,ruhlen (1987),
851,taus1253,Taushiro,wals,
852,tang1340,Proto-Tangkic,multitree,
853,tang1340,Tangic,multitree,
854,tang1340,Tangkic,multitree,
855,tang1340,Tangkic Group,multitree,
856,dama1272,Amung,elcat,
857,dama1272,Amung Kal,elcat,
858,dama1272,Amungme,elcat,
859,dama1272,Amuy,elcat,
860,dama1272,Damal,elcat,
861,dama1272,Enggipiloe,elcat,
862,dama1272,Hamung,elcat,
863,dama1272,Oehoendoeni,elcat,
864,dama1272,Uhunduni,elcat,
865,dama1272,Damal,lexvo,en
866,dama1272,Amung,multitree,
867,dama1272,Amung Kal,multitree,
868,dama1272,Amungme,multitree,
869,dama1272,Amuy,multitree,
870,dama1272,Damal,multitree,
871,dama1272,Enggipiloe,multitree,
872,dama1272,Hamung,multitree,
873,dama1272,Oehoendoeni,multitree,
874,dama1272,Uhunduni,multitree,
875,dama1272,Uhunduní,multitree,
876,touo1238,Touo,elcat,
877,touo1238,Touo,lexvo,en
878,touo1238,Touo language,lexvo,en
879,touo1238,Baniata,multitree,
880,touo1238,Lokuru,multitree,
881,touo1238,Mbaniata,multitree,
882,touo1238,Touo,multitree,
883,book1242,Book keeping,glottolog,
884,mata1289,Matacoan,glottolog,
885,bira1253,"""Shanqilla""",elcat,
886,bira1253,'Ongota,elcat,
887,bira1253,Birale,elcat,
888,bira1253,Birelle,elcat,
889,bira1253,Ifa'ongota,elcat,
890,bira1253,Ongota,elcat,
891,bira1253,Birale,glottolog,
892,bira1253,Birale,lexvo,en
893,bira1253,Birale jezik,lexvo,hr
894,bira1253,Idioma ongota,lexvo,es
895,bira1253,Língua ongota,lexvo,pt
896,bira1253,Ongota,lexvo,de
897,bira1253,Ongota language,lexvo,en
898,bira1253,لغة عونغوتا,lexvo,ar
899,bira1253,"""Shanqilla""",multitree,
900,bira1253,'Ongota,multitree,
901,bira1253,Birale,multitree,
902,bira1253,Birelle,multitree,
903,bira1253,Ifa'ongota,multitree,
904,bira1253,Ongota,multitree,
905,mola1238,Molale,lexvo,en
906,mola1238,Molale,moseley & asher (1994),
907,mola1238,Molala,multitree,
908,mola1238,Molale,multitree,
909,mola1238,Molalla,multitree,
910,mola1238,Molele,multitree,
911,mola1238,Molala,ruhlen (1987),
912,mola1238,Molala,wals,
913,cent2045,Cen Tuum,elcat,
914,cent2045,Centúúm,elcat,
915,cent2045,Jalaa,elcat,
916,cent2045,Centuum,glottolog,
917,cent2045,Centúúm,lexvo,en
918,cent2045,Jalaa,lexvo,fr
919,cent2045,Jalaa hizkuntza,lexvo,eu
920,cent2045,Jalaa language,lexvo,en
921,cent2045,Kentumeg,lexvo,br
922,cent2045,Джалаа,lexvo,ru
923,cent2045,Cen Tuum,multitree,
924,cent2045,Centúúm,multitree,
925,hrus1242,Aka,elcat,
926,hrus1242,Aka-Hruso,elcat,
927,hrus1242,Angka,elcat,
928,hrus1242,Angka(e),elcat,
929,hrus1242,Angkae,elcat,
930,hrus1242,Gusso,elcat,
931,hrus1242,Hrus(s)o,elcat,
932,hrus1242,Hruso,elcat,
933,hrus1242,Hruso B,elcat,
934,hrus1242,Hrusso,elcat,
935,hrus1242,Tenae,elcat,
936,hrus1242,Ĝusso,elcat,
937,hrus1242,Hruso,lexvo,en
938,hrus1242,Aka,multitree,
939,hrus1242,Angka,multitree,
940,hrus1242,Angka(e),multitree,
941,hrus1242,Angkae,multitree,
942,hrus1242,Hrus(s)o,multitree,
943,hrus1242,Hruso,multitree,
944,hrus1242,Hruso B,multitree,
945,hrus1242,Hrusso,multitree,
946,hrus1242,Tenae,multitree,
947,timu1245,Timucua,lexvo,en
948,timu1245,Timucua language,lexvo,en
949,timu1245,Тимукуа,lexvo,ru
950,timu1245,Timucua,moseley & asher (1994),
951,timu1245,Timucua,multitree,
952,timu1245,Timuqua,multitree,
953,timu1245,Timucua,wals,
954,timu1245,Timucua (Mocama dial.),wals other,
955,timu1245,Tumucua,wals other,
956,anem1249,Anem,elcat,
957,anem1249,Anêm,elcat,
958,anem1249,Anem,lexvo,en
959,anem1249,Anemeg,lexvo,br
960,anem1249,Anêm language,lexvo,en
961,anem1249,Anem,moseley & asher (1994),
962,anem1249,Anem,multitree,
963,anem1249,Karaiai,multitree,
964,anem1249,Neu-Pommern,multitree,
965,anem1249,Anem,ruhlen (1987),
966,anem1249,Anem,wals,
967,hadz1240,Hadza,elcat,
968,hadz1240,Hadzabi,elcat,
969,hadz1240,Hadzapi,elcat,
970,hadz1240,Hatsa,elcat,
971,hadz1240,Kangeju,elcat,
972,hadz1240,Kindiga,elcat,
973,hadz1240,Tindiga,elcat,
974,hadz1240,Wakindiga,elcat,
975,hadz1240,Hadza,lexvo,ast
976,hadz1240,Hadza language,lexvo,en
977,hadz1240,Idioma hadza,lexvo,es
978,hadz1240,Lingua Hadza,lexvo,it
979,hadz1240,Língua hadza,lexvo,pt
980,hadz1240,Хадза,lexvo,ru
981,hadz1240,Hadza,moseley & asher (1994),
982,hadz1240,"""Tindiga""",multitree,
983,hadz1240,Hadza,multitree,
984,hadz1240,Hadzabi,multitree,
985,hadz1240,Hadzapi,multitree,
986,hadz1240,Hatsa,multitree,
987,hadz1240,Kangeju,multitree,
988,hadz1240,Kindiga,multitree,
989,hadz1240,Wakindiga,multitree,
990,hadz1240,Hadza,ruhlen (1987),
991,hadz1240,Hadza,wals,
992,shom1245,Inland of Great Nicobar,elcat,
993,shom1245,Inlanddialekt,elcat,
994,shom1245,Shobang,elcat,
995,shom1245,Shom Pen,elcat,
996,shom1245,Shom Peng,elcat,
997,shom1245,Shom-Pen,elcat,
998,shom1245,Shompen,elcat,
999,shom1245,Shompeng,elcat,
1000,shom1245,ʃom-pe,elcat,
1001,shom1245,Shom Peng,lexvo,en
1002,shom1245,Inland of Great Nicobar,multitree,
1003,shom1245,Inlanddialekt,multitree,
1004,shom1245,Shobang,multitree,
1005,shom1245,Shom Pen,multitree,
1006,shom1245,Shom Peng,multitree,
1007,shom1245,Shom-Pen,multitree,
1008,shom1245,Shompen,multitree,
1009,shom1245,Shompeng,multitree,
1010,shom1245,ʃom-pe,multitree,
1011,ural1272,Finsk-Samojedisk,multitree,
1012,ural1272,Proto-Uralic,multitree,
1013,ural1272,Uralian,multitree,
1014,ural1272,Uralic,multitree,
1015,ural1272,Uralisch,multitree,
1016,ural1272,ouralien,multitree,
1017,ural1272,uralische Grundsprache,multitree,
1018,ural1272,uralische Sprachklasse,multitree,
1019,jira1235,Hirahara,multitree,
1020,jira1235,Hiraharan,multitree,
1021,jira1235,Jiraharan,multitree,
1022,jira1235,Jirajara,multitree,
1023,jira1235,Jirajaran,multitree,
1024,jira1235,Jiraran Family,multitree,
1025,pume1238,Jaruro,elcat,
1026,pume1238,Llaruro,elcat,
1027,pume1238,Pumé,elcat,
1028,pume1238,Yaruro,elcat,
1029,pume1238,Yaruru,elcat,
1030,pume1238,Yuapín,elcat,
1031,pume1238,Pume,glottolog,
1032,pume1238,Pumé,lexvo,en
1033,pume1238,Yaruro,moseley & asher (1994),
1034,pume1238,Jaruro,multitree,
1035,pume1238,Llaruro,multitree,
1036,pume1238,Pumé,multitree,
1037,pume1238,Yaruro,multitree,
1038,pume1238,Yaruru,multitree,
1039,pume1238,Yuapín,multitree,
1040,pume1238,Yaruro,wals,
1041,zuni1245,Shiwi'ma,elcat,
1042,zuni1245,Zuni,elcat,
1043,zuni1245,Zuñi,elcat,
1044,zuni1245,Achiwieg,lexvo,br
1045,zuni1245,Idioma zuñi,lexvo,es
1046,zuni1245,Zuni,lexvo,en
1047,zuni1245,Zuni language,lexvo,en
1048,zuni1245,Zuñi,lexvo,de
1049,zuni1245,zuni,lexvo,fr
1050,zuni1245,Зуни,lexvo,ru
1051,zuni1245,ズニ語,lexvo,ja
1052,zuni1245,Zuni,moseley & asher (1994),
1053,zuni1245,Shiwi'ma,multitree,
1054,zuni1245,Zuni,multitree,
1055,zuni1245,Zuñi,multitree,
1056,zuni1245,Zuñí,multitree,
1057,zuni1245,Zuni,ruhlen (1987),
1058,zuni1245,Zuni,wals,
1059,zuni1245,Zuñi,wals other,
1060,puqu1242,Idioma puquina,lexvo,es
1061,puqu1242,Pukina simi,lexvo,qu
1062,puqu1242,Puquina,lexvo,cs
1063,puqu1242,Puquina language,lexvo,en
1064,puqu1242,Puquinaeg,lexvo,br
1065,puqu1242,Пукина,lexvo,ru
1066,puqu1242,Pukina,multitree,
1067,puqu1242,Puquina,multitree,
1068,puqu1242,Pukina,ruhlen (1987),
1069,puqu1242,Puquina,wals,
1070,toto1251,Totonacan,multitree,
1071,toto1251,Totonakan,multitree,
1072,guat1253,Guato,elcat,
1073,guat1253,Guató,elcat,
1074,guat1253,Guato,glottolog,
1075,guat1253,Guató,lexvo,en
1076,guat1253,Guato,moseley & asher (1994),
1077,guat1253,Guató,ruhlen (1987),
1078,guat1253,Guató,wals,
1079,sape1238,Caliana,elcat,
1080,sape1238,Calianá,elcat,
1081,sape1238,Cariana,elcat,
1082,sape1238,Chirichano,elcat,
1083,sape1238,Kaliana,elcat,
1084,sape1238,Kariana,elcat,
1085,sape1238,Sapé,elcat,
1086,sape1238,Sape,glottolog,
1087,sape1238,Idioma sapé,lexvo,es
1088,sape1238,Sapea lingvo,lexvo,eo
1089,sape1238,Sapé,lexvo,en
1090,sape1238,Sapé language,lexvo,en
1091,sape1238,Сапески јазик,lexvo,mk
1092,sape1238,Caliana,multitree,
1093,sape1238,Calianá,multitree,
1094,sape1238,Cariana,multitree,
1095,sape1238,Chirichano,multitree,
1096,sape1238,Kaliana,multitree,
1097,sape1238,Kariana,multitree,
1098,sape1238,Sape-kaliana,multitree,
1099,sape1238,Sapé,multitree,
1100,momu1241,Momuna,elcat,
1101,momu1241,Somage,elcat,
1102,momu1241,Somahai,elcat,
1103,momu1241,Sumohai,elcat,
1104,momu1241,Momuna,lexvo,en
1105,momu1241,Momuna,multitree,
1106,momu1241,Somage,multitree,
1107,momu1241,Somahai,multitree,
1108,momu1241,Sumohai,multitree,
1109,waor1240,Auca,elcat,
1110,waor1240,Auishiri,elcat,
1111,waor1240,Auixiri,elcat,
1112,waor1240,Huao,elcat,
1113,waor1240,Huaorani,elcat,
1114,waor1240,Huarani,elcat,
1115,waor1240,Sabela,elcat,
1116,waor1240,Wao,elcat,
1117,waor1240,Wao Tededö,elcat,
1118,waor1240,Waodani,elcat,
1119,waor1240,Waorani,elcat,
1120,waor1240,Warani,elcat,
1121,waor1240,Huao terero,lexvo,ca
1122,waor1240,Huaorani,lexvo,fr
1123,waor1240,Huaorani language,lexvo,en
1124,waor1240,Huaoranin kieli,lexvo,fi
1125,waor1240,Sabelan,lexvo,hr
1126,waor1240,Waorani,lexvo,en
1127,waor1240,सबेला,lexvo,new
1128,waor1240,Waorani,moseley & asher (1994),
1129,waor1240,"""Auca""",multitree,
1130,waor1240,Auca,multitree,
1131,waor1240,Auishiri,multitree,
1132,waor1240,Auixiri,multitree,
1133,waor1240,Huao,multitree,
1134,waor1240,Huao terero,multitree,
1135,waor1240,Huaorani,multitree,
1136,waor1240,Huaotededo,multitree,
1137,waor1240,Huarani,multitree,
1138,waor1240,Sabela,multitree,
1139,waor1240,Tuey,multitree,
1140,waor1240,Wao,multitree,
1141,waor1240,Waodani,multitree,
1142,waor1240,Waorani,multitree,
1143,waor1240,Warani,multitree,
1144,waor1240,Sabela,ruhlen (1987),
1145,waor1240,Waorani,wals,
1146,waor1240,Auca,wals other,
1147,waor1240,Huao,wals other,
1148,mata1275,Matanawi,glottolog,
1149,west2604,West Bomberai,multitree,
1150,west2604,West Bomberai Proper,multitree,
1151,boro1281,Bororo,multitree,
1152,boro1281,Bororoan,multitree,
1153,vile1241,Vilela,elcat,
1154,vile1241,Vilela,lexvo,en
1155,vile1241,Vilela language,lexvo,en
1156,vile1241,Vilelan,lexvo,hr
1157,vile1241,Vilela,multitree,
1158,come1251,Comecrudo,lexvo,en
1159,come1251,Comecrudo,moseley & asher (1994),
1160,come1251,Carrizo,multitree,
1161,come1251,Comecrudan,multitree,
1162,come1251,Comecrudan Subfamily,multitree,
1163,come1251,Comecrudo,multitree,
1164,come1251,Mulato,multitree,
1165,come1251,Comecrudan,ruhlen (1987),
1166,come1251,Comecrudo,wals,
1167,tana1288,Sumeri,elcat,
1168,tana1288,Tanahmerah,elcat,
1169,tana1288,Tanahmerah,lexvo,en
1170,tana1288,Sumeri,multitree,
1171,tana1288,Sumerine,multitree,
1172,tana1288,Tanah Merah,multitree,
1173,tana1288,Tanahmerah,multitree,
1174,tana1288,Tanahmerah I,multitree,
1175,wara1303,Araote,elcat,
1176,wara1303,Faraute,elcat,
1177,wara1303,Guarao,elcat,
1178,wara1303,Guarauno,elcat,
1179,wara1303,Guaruno,elcat,
1180,wara1303,Guasay,elcat,
1181,wara1303,Tivativa,elcat,
1182,wara1303,Uarow,elcat,
1183,wara1303,Warao,elcat,
1184,wara1303,Warau,elcat,
1185,wara1303,Waraw,elcat,
1186,wara1303,Warrau,elcat,
1187,wara1303,Warao,lexvo,en
1188,wara1303,Warao,moseley & asher (1994),
1189,wara1303,Araote,multitree,
1190,wara1303,Faraute,multitree,
1191,wara1303,Guarao,multitree,
1192,wara1303,Guarauno,multitree,
1193,wara1303,Guaruno,multitree,
1194,wara1303,Guasay,multitree,
1195,wara1303,Tivativa,multitree,
1196,wara1303,Uarow,multitree,
1197,wara1303,Warao,multitree,
1198,wara1303,Warau,multitree,
1199,wara1303,Waraw,multitree,
1200,wara1303,Warrau,multitree,
1201,wara1303,Warao,ruhlen (1987),
1202,wara1303,Warao,wals,
1203,wara1303,Guarau,wals other,
1204,wara1303,Warau,wals other,
1205,omur1241,Omouraneg,lexvo,br
1206,omur1241,Omurano,lexvo,en
1207,omur1241,Omurano language,lexvo,en
1208,omur1241,Humurana,multitree,
1209,omur1241,Maina,multitree,
1210,omur1241,Mayna,multitree,
1211,omur1241,Numurana,multitree,
1212,omur1241,Omurano,multitree,
1213,omur1241,Rimachu,multitree,
1214,omur1241,Roamaina,multitree,
1215,omur1241,Roamaino,multitree,
1216,omur1241,Umurano,multitree,
1217,sali1253,Idioma salinero,lexvo,es
1218,sali1253,Salinan,lexvo,en
1219,sali1253,Salinan language,lexvo,en
1220,sali1253,Салинский язык,lexvo,ru
1221,sali1253,Salinan,moseley & asher (1994),
1222,sali1253,Salinan,multitree,
1223,sali1253,USA,multitree,
1224,sali1253,Salinan,ruhlen (1987),
1225,sali1253,Salinan,wals,
1226,bilu1245,Bilua,elcat,
1227,bilu1245,Bilua,lexvo,en
1228,bilu1245,Bilua language,lexvo,en
1229,bilu1245,Bilua,moseley & asher (1994),
1230,bilu1245,Bilua,multitree,
1231,bilu1245,Mbilua,multitree,
1232,bilu1245,Vella Lavella,multitree,
1233,bilu1245,Bilua,ruhlen (1987),
1234,bilu1245,Bilua,wals,
1235,bilu1245,Vella la Vella,wals other,
1236,yama1264,Háusi Kúta,elcat,
1237,yama1264,Tequenica,elcat,
1238,yama1264,Yagan,elcat,
1239,yama1264,Yaghan,elcat,
1240,yama1264,Yagán,elcat,
1241,yama1264,Yahgan,elcat,
1242,yama1264,Yamana,elcat,
1243,yama1264,Yamaná,elcat,
1244,yama1264,Yapoo,elcat,
1245,yama1264,Yámana,elcat,
1246,yama1264,Yamana,glottolog,
1247,yama1264,Idioma yagán,lexvo,es
1248,yama1264,Língua Yagan,lexvo,pt
1249,yama1264,Yagan,lexvo,fr
1250,yama1264,Yaghan language,lexvo,en
1251,yama1264,Yamaneg,lexvo,br
1252,yama1264,Yámana,lexvo,en
1253,yama1264,Yamana,moseley & asher (1994),
1254,yama1264,Háusi Kúta,multitree,
1255,yama1264,Tequenica,multitree,
1256,yama1264,Yagan,multitree,
1257,yama1264,Yaghan,multitree,
1258,yama1264,Yagán,multitree,
1259,yama1264,Yahgan,multitree,
1260,yama1264,Yamana,multitree,
1261,yama1264,Yamaná,multitree,
1262,yama1264,Yapoo,multitree,
1263,yama1264,Yámana,multitree,
1264,yama1264,Yámana,ruhlen (1987),
1265,yama1264,Yahgan,wals,
1266,yama1264,Jagan,wals other,
1267,yama1264,Yagan,wals other,
1268,daga1274,Dagan,multitree,
1269,daga1274,Dimuga,multitree,
1270,east2503,Eastern Trans-Fly,multitree,
1271,sena1264,Senagi,multitree,
1272,tuni1252,Tonika,elcat,
1273,tuni1252,Tunica,elcat,
1274,tuni1252,Tunixka,elcat,
1275,tuni1252,Tounikeg,lexvo,br
1276,tuni1252,Tunica,lexvo,ca
1277,tuni1252,Tunica hizkuntza,lexvo,eu
1278,tuni1252,Tunica language,lexvo,en
1279,tuni1252,Туника,lexvo,ru
1280,tuni1252,Tunica,moseley & asher (1994),
1281,tuni1252,Tonika,multitree,
1282,tuni1252,Tunica,multitree,
1283,tuni1252,Tunica,ruhlen (1987),
1284,tuni1252,Tunica,wals,
1285,etru1241,Etrurski jezik,lexvo,sh
1286,etru1241,Etrusc,lexvo,ca
1287,etru1241,Etruscan,lexvo,en
1288,etru1241,Etruscan language,lexvo,en
1289,etru1241,Etruska lingvo,lexvo,eo
1290,etru1241,Etruskeg,lexvo,br
1291,etru1241,Etruskek,lexvo,kw
1292,etru1241,Etruskin kieli,lexvo,fi
1293,etru1241,Etruskisch,lexvo,nl
1294,etru1241,Etruskische Sprache,lexvo,de
1295,etru1241,Etruskisk,lexvo,da
1296,etru1241,Etruskisk språk,lexvo,nn
1297,etru1241,Etruskiska,lexvo,sv
1298,etru1241,Etruskų kalba,lexvo,lt
1299,etru1241,Etruszk nyelv,lexvo,hu
1300,etru1241,Etruština,lexvo,cs
1301,etru1241,Etrušćina,lexvo,hsb
1302,etru1241,Etruščanski jezik,lexvo,hr
1303,etru1241,Etrúska,lexvo,is
1304,etru1241,Idioma etrusco,lexvo,es
1305,etru1241,Język etruski,lexvo,pl
1306,etru1241,Lingua Etrusca,lexvo,la
1307,etru1241,Lingua etrusc,lexvo,ia
1308,etru1241,Lingua etrusca,lexvo,co
1309,etru1241,Llingua etrusca,lexvo,ast
1310,etru1241,Língua etrusca,lexvo,pt
1311,etru1241,Étrusque,lexvo,fr
1312,etru1241,Ετρουσκική γλώσσα,lexvo,el
1313,etru1241,Етруски език,lexvo,bg
1314,etru1241,Етруська мова,lexvo,uk
1315,etru1241,Этрусский язык,lexvo,ru
1316,etru1241,ეტრუსკული ენა,lexvo,ka
1317,etru1241,エトルリア語,lexvo,ja
1318,etru1241,伊特拉斯坎語,lexvo,zh
1319,etru1241,에트루리아어,lexvo,ko
1320,etru1241,Etruscan,multitree,
1321,etru1241,Etruskisch,multitree,
1322,etru1241,Tyrrhenian,multitree,
1323,etru1241,Tyrsenian,multitree,
1324,chit1248,Chitimacha,elcat,
1325,chit1248,Chitimacha,lexvo,en
1326,chit1248,Chitimacha language,lexvo,en
1327,chit1248,Chitimachan,lexvo,hr
1328,chit1248,Читимача,lexvo,ru
1329,chit1248,Chitimacha,moseley & asher (1994),
1330,chit1248,Chatimacha,multitree,
1331,chit1248,Chetimacha,multitree,
1332,chit1248,Chitimacha,multitree,
1333,chit1248,Chitimacha Cluster,multitree,
1334,chit1248,Chitimachan,multitree,
1335,chit1248,Shetimacha,multitree,
1336,chit1248,Shetimasha,multitree,
1337,chit1248,Chitimacha,ruhlen (1987),
1338,chit1248,Chitimacha,wals,
1339,kehu1238,Kehu,elcat,
1340,kehu1238,Kehu,lexvo,en
1341,kehu1238,Indonesia,multitree,
1342,kehu1238,Kehu,multitree,
1343,wiru1244,Wiru,elcat,
1344,wiru1244,Witu,elcat,
1345,wiru1244,Wiru,lexvo,en
1346,wiru1244,Wiru,multitree,
1347,wiru1244,Witu,multitree,
1348,taul1250,Baining-Taulil,multitree,
1349,taul1250,Taulil-Butam,multitree,
1350,kimk1238,Aipki,elcat,
1351,kimk1238,Kimgi,elcat,
1352,kimk1238,Kimki,elcat,
1353,kimk1238,Sukubatom,elcat,
1354,kimk1238,Sukubatong,elcat,
1355,kimk1238,Kimki,lexvo,en
1356,kimk1238,Aipki,multitree,
1357,kimk1238,Biksi,multitree,
1358,kimk1238,Kimgi,multitree,
1359,kimk1238,Kimki,multitree,
1360,kimk1238,Sukubatom,multitree,
1361,kimk1238,Sukubatong,multitree,
1362,abun1252,Abun,elcat,
1363,abun1252,Karon Pantai,elcat,
1364,abun1252,Madik,elcat,
1365,abun1252,Yimbun,elcat,
1366,abun1252,Abun,lexvo,en
1367,abun1252,A Nden,multitree,
1368,abun1252,Abun,multitree,
1369,abun1252,Karon,multitree,
1370,abun1252,Manif,multitree,
1371,abun1252,Yimbun,multitree,
1372,abun1252,Abun,wals,
1373,abun1252,Yimbun,wals other,
1374,pira1253,Mura-Piraha,elcat,
1375,pira1253,Múra-Pirahã,elcat,
